Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000DP4U3U,Trivium,8721161953357,2,d402d36e-5930-4e5e-b6c7-961cfc555fff,2026-01-09 17:40:12,SingleLine,SL-003,open
