Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000CN2FKM,Trivium,8721161953586,2,16478a5e-0a35-48de-9a9a-b102c31746c7,2025-12-25 13:16:35,SingleLine,SL-001,open
A000D9LE37,Trivium,8721161953340,2,7b75e21d-a3ff-4324-8c65-d3aba5901f7b,2025-12-25 09:04:30,SingleLine,SL-001,open
A000CWWPC2,Trivium,8721161953555,2,90668681-da1b-451f-8c89-3c9cf702939e,2025-12-24 14:43:58,SingleLine,SL-001,open
