Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000DRTEHD,Jean,8721161953456,1,c7f9b176-ab9c-445e-a119-8ef26398a941,2026-01-11 22:43:14,Single,S-001,open
A000DRRN3U,Jean,8721161953289,1,dffa3ccb-46f0-44c2-b483-9cd6f29ab9e7,2026-01-11 22:06:06,Single,S-001,open
A000DRH78D,Jean,8721161953456,1,35f84bed-afd2-4f21-b0ac-b15f9cb7ae9a,2026-01-11 19:44:10,Single,S-001,open
