Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000DC4P2R,Trivium,8721325778017,1,c6d4d8a7-f1c1-4001-aba6-7f6722195d4f,2025-12-27 16:48:04,Single,S-003,open
