Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000DC6HFA,Trivium,8721325778031,1,0e71f681-ea29-40ab-861e-6108104a9244,2025-12-27 18:21:34,Single,S-004,open
