Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000DADR03,Jean,8721161953265,1,35c36000-1c3b-40bb-ad08-d43da1132570,2025-12-26 15:39:21,Single,S-001,open
A000DA8AJA,Jean,8721161953456,1,0ed00bca-98ea-403b-b4c6-292d9df26dbc,2025-12-26 11:54:10,Single,S-001,open
