Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000D41RD9,Jean,8721325778031,3,be9a47f7-afa0-4dc4-8965-34c1d23e53d6,2025-12-19 12:30:01,SingleLine,SL-002,open
