Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000D40844,Jean,8721161953173,1,1b7e013b-25ee-4a87-82ff-5800c3f96016,2025-12-19 11:29:53,Single,S-001,open
