Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000CH7ANR,Trivium,8721161953555,1,2775fd09-48f9-4aef-bd3d-90e7aafcab7f,2025-12-19 13:01:52,Single,S-003,open
