Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000DR5W1H,Jean,8721161953456,1,d75d1670-0824-4bb0-84f8-5f646696ced8,2026-01-11 10:40:16,Single,S-002,open
A000DR5TU9,Jean,8721161953265,1,aea9bb54-aa1a-492d-9ce3-4c6920fa4d86,2026-01-11 10:36:58,Single,S-002,open
