Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000DRFFLR,Trivium,8721161953937,2,e0c27863-e2ba-42a8-a7e1-f3984e2f662e,2026-01-11 16:40:26,SingleLine,SL-005,open
