Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000D32LW1,Trivium,8721161953357,1,9dd46599-38e9-4669-93c1-e69bae7b4e05,2026-01-13 15:56:38,Single,S-001,open
A000DU236T,Trivium,8721325778048,1,a0a97767-d4b1-46c2-91fc-42e3ac9efea6,2026-01-13 15:40:07,Single,S-001,open
