Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000DPP42A,Trivium,8721161953340,1,b03404eb-4bb1-4b42-821b-e4c0424c67d3,2026-01-10 15:38:56,Single,S-003,open
A000DAFD7J,Trivium,8721161953104,1,d51b0372-aed4-4d09-a02f-24ea8b962642,2026-01-10 15:25:00,Single,S-003,open
A000DPLDW9,Trivium,8721161953074,1,2fd5bcbd-0caa-466b-a2f8-f97e66a68128,2026-01-10 13:51:08,Single,S-003,open
