Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000DPCR84,Trivium,8721161953586,1,4a49f7a0-5591-4204-9b5e-f954448dfaad,2026-01-10 17:15:55,Single,S-004,open
A000DPT83R,Trivium,8721161953562,1,05632e2c-3762-47be-8a11-465227f31e1e,2026-01-10 17:12:46,Single,S-004,open
A000DPT7P2,Trivium,8721161953579,1,1c9952d9-e7df-4a9f-82bd-97bb2150bf07,2026-01-10 17:12:17,Single,S-004,open
