Order ID,Shop,MP EAN,Quantity,Shipping Label,Order Time,Batch Type,Batch Number,Order Status
A000CMTE2A,Trivium,8721161953579,2,f1705e7b-f22e-4947-8df3-0b5dd2d75b47,2025-12-09 18:35:30,SingleLine,SL-003,open
A000CMLX8F,Trivium,8721161953548,2,3e91cc34-7725-4bb8-8c60-acdb75e422eb,2025-12-09 15:57:34,SingleLine,SL-003,open
